,datetime,source,url,title,content
0,2020/8/12,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/01ba5979e238477ba76b6014d79f3a80.htm,第九届全国优秀大学生化学暑期学校招生简章,中国人民大学化学系成立于2004年7月，现有一个化学本科专业；一个化学一级学科硕士点，并设有物理化学、无机化学、有机化学、分析化学和高分子化学与物理五个二级学科；一个化学一级学科博士点，并设有有机化学、物理化学和高分子化学与物理三个二级学科。化学学科于2015年11月跨入了化学学科全球ESI排名前1%的行列。
1,2020/8/6,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/xydt/424f74988081442b8e078c1274c4760b.htm,校友之声|蒋海英：汇涓成海，世有英才,
2,2020/8/6,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xspy/4e359fdb733c43c69c87c1d8b2b4a492.htm,校友之声|蒋海英：汇涓成海，世有英才,
3,2020/7/22,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/d5621dd05ae94c999ae60fe07e07b139.htm,一篇文章带你了解人大理科试验班（基础学科类）,1，2020年人大理科试验班（基础学科类）招生大类专业基本情况
4,2020/7/11,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/jlzz/683fae87a92e4bd1b104343f95d013c2.htm,中国人民大学进入ESI材料科学学科全球前1%,北京时间7月9日，科睿唯安公司（ClarivateAnalytics）基本科学指标数据库（EssentialScienceIndicators，简称ESI）发布了最新一期世界学科排名，中国人民大学进入ESI材料科学学科全球前1%，标志着学校在该学科领域的科学研究水平进入世界一流行列。
5,2020/7/10,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/dc8e89ec85c84c6990cb13b351ae399c.htm,王鹏：竹杖行千里，伏脉亦朗然,
6,2020/7/3,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zdgl/f2bbedebfeb348ee8b13822a9a1a815e.htm,中国人民大学化学系科研助理招聘启事,为贯彻落实《科技部教育部人力资源社会保障部财政部中科院自然科学基金委关于鼓励科研项目开发科研助理岗位吸纳高校毕业生就业的通知》（国科发资〔2020〕132号）和《教育部办公厅关于高等学校进一步做好开发科研助理岗位吸纳毕业生就业工作的通知》（教科技厅函〔2020〕23号）精神，我系现面向高校应届毕业生招聘科研助理岗位若干。
7,2020/7/3,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/c77a5039364947a0a35071567524ca87.htm,人大化学系，永远的家——致毕业的你们,北京疫情的突发，让人大化学系的学子们的相聚按下了暂停键，但是短暂的分离是为了更好地的重逢。虽有遗憾，但我们一直都在。你们用化学铸造了不平凡的人生，而化学系也永远是你们坚强的后盾和温暖的港湾。
8,2020/6/22,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/a153da0a58414abb9b0cdfc26b9a97d1.htm,中国人民大学2020年博士生复试成绩表,
9,2020/6/10,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zdgl/a6d09b4063df458086abfff366c574c2.htm,中国人民大学化学系招聘启事,中国人民大学化学系成立于2004年，有完善的化学一级学科本科、硕士、博士点，2015年11月跨入了化学学科全球ESI排名前1%的行列。化学系现面向国内外诚招各类英才，建设理论与实践结合、基础与应用兼顾，面向国家及企业需求开展人才培养与科学研究的化学系。
10,2020/6/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/354603ddf3a54fbc8f1892bfcab55eb0.htm,2020年化学系博士研究生复试名单,（以上序号为在线报道时抽签产生的面试顺序）
11,2020/5/29,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/xydt/297c36fcf6e046c2977e406b4a97564b.htm,我系2006级本科生李逢旺入职悉尼大学,我系2006级本科生，2010级硕士生（导师张美宁教授）李逢旺，于2017年博士毕业于澳大利亚Monash大学，导师为FutureFellowJieZhang教授和澳大利亚两院院士DouglasMacFarlane教授。博士期间获得学校最优博士论文奖。2018至2020年于加拿大多伦多大学从事博士后研究，合作导师为加拿大两院院士EdwardSargent教授。2020年获得澳大利亚DiscoveryEarlyCareerResearchAward，并入职悉尼大学。长期从事电化学和电催化研究，在Nature，Science，NatureCatalysis，NatureMaterials，AngewandteChemie，JACS，EES等杂志发表论文50余篇。
12,2020/5/29,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/8ec50720f1c549c0ae0f546fb4a4489b.htm,2017级化学本科团支部与兰坪县民族中学高二理科一班基层团支部共建交流,仲夏五月，在共青团中国人民大学委员会、理学院党委和云南省怒江傈僳族自治州兰坪县民族中学的关怀领导下，理学院2017级化学本科团支部与兰坪民族中学高二年级理科一班团支部联合开展的“化兰蕴理|基层团支部共建”项目正式启动。
13,2020/5/22,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/1e7556dbc983426c8c77eec06d7653ba.htm,人大王亚培教授：化为表率，学成栋梁——等你来！,
14,2020/5/20,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/jlzz/5cd31bb9fde8468fbb90ce937f9b4831.htm,关于组织申报2020年中国人民大学“大学生创新实验计划”和“本科生科研基金”项目的通知,
15,2020/5/20,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/jlxx/d00ef3f92a224df7987a594b904f247a.htm,关于组织申报2020年中国人民大学“大学生创新实验计划”和“本科生科研基金”项目的通知,
16,2020/5/19,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/txxx/f4b36785c4574f26b68a9710da102a7e.htm,“理课堂”说吧 | 网课体验，言之有“理”——化学篇第二期,
17,2020/5/18,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/jlxx/d267cfd45aea44cbb7fcb39072c20294.htm,2019年度“中国人民大学理学英才-科研发表专项奖学金” 评审通知,
18,2020/5/18,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/jlzz/780e021224594113be55543e974ec7b6.htm,2019年度“中国人民大学理学英才-科研发表专项奖学金” 评审通知,
19,2020/5/10,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/xydt/21922ea799b3408cbeaeedd65a9b457e.htm,校友之声 | 唐明学：明学为志 功不唐捐,校友之声
20,2020/5/2,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/3cd12331803643deb7af527f8a783859.htm,中国人民大学化学系2020年硕士研究生招生考试复试办法,统筹考虑北京市和中国人民大学疫情防控要求，为最大限度减少人员聚集，降低感染风险，根据我校复试工作要求，我系将通过互联网远程开展2020年硕士研究生招生考试复试工作。为保障复试科学有效、公平公正，根据中国人民大学硕士研究生招生考试复试工作的规定，我系复试办法如下：
21,2020/4/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/2428ec4ca7bc4e98aed9600fd1e625d3.htm,“理课堂”说吧 | 网课体验，言之有“理”——化学篇第一期,
22,2020/4/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/txxx/0e4b46abf70c4d1aaf51ce3d3faa7a5e.htm,“理课堂”说吧 | 网课体验，言之有“理”——化学篇第一期,
23,2020/4/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/844fad371bbd4973845a6772aa30fae4.htm,我校化学学科获批一级学科博士学位授权点,
24,2020/3/6,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/7e7d1c57aab94f3b9d4813138ae085a1.htm,中国人民大学化学系2020年全国硕士研究生招生考试初试成绩复查结果公示,初试成绩复查结果公示
25,2020/2/24,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/8f1c5cf7dce34282993ce97b3b80e8d1.htm,化学系关于2020年全国硕士研究生招生考试初试成绩复查工作的通知,各位考生：
26,2020/1/15,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/djzt/c6024e5507394ff0b7dac94bee85fd72.htm,我系张美宁教授获得2019年度科研优秀奖,在2019年度学校科研成果表彰中，我系张美宁教授获得科研优秀奖！
27,2020/1/15,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/djzt/aa744bac70cb4e07906db9da3a9a2e01.htm,我系付立民教授获得2019年度优秀科研成果奖,在2019年度学校科研成果表彰中，我系付立民教授获得优秀科研成果奖！
28,2020/1/15,chem.ruc.edu.cn,http://chem.ruc.edu.cn/dtgz/gh/694f2506043b413ea0d806abcd580488.htm,我系付立民教授获得2019年度优秀科研成果奖,在2019年度学校科研成果表彰中，我系付立民教授获得优秀科研成果奖！
29,2020/1/15,chem.ruc.edu.cn,http://chem.ruc.edu.cn/dtgz/gh/05f8262d97f34f53b53db37ad53633d4.htm,我系张美宁教授获得2019年度科研优秀奖,在2019年度学校科研成果表彰中，我系张美宁教授获得科研优秀奖！
30,2020/1/15,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/dcba6ab2e69d4ff2b309c796b14fe721.htm,我系张美宁教授获得2019年度科研优秀奖,在2019年度学校科研成果表彰中，我系张美宁教授获得科研优秀奖！
31,2020/1/15,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/0ef5a5984c4541f690c1017f12ad041e.htm,我系付立民教授获得2019年度优秀科研成果奖,在2019年度学校科研成果表彰中，我系付立民教授获得优秀科研成果奖！
32,2019/12/30,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/41e5db1b4f4e4c8eaf70f2559292802a.htm,钙钛矿量子点中的光学增益和多激子动力学过程,
33,2019/11/28,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/txxx/d877559105ed401e9f18d31152069563.htm,化学系学生参加第二十届化学知识与实验技能联合大赛并获奖,第二十届化学知识与实验技能联合大赛暨第一届京津冀邀请赛复决赛于2019年11月23至24日在天津大学北洋园校区正式开展。
34,2019/11/28,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xspy/d7165ffbb486474d9b16bf6b1ba3c4b0.htm,化学系学生参加第二十届化学知识与实验技能联合大赛并获奖,第二十届化学知识与实验技能联合大赛暨第一届京津冀邀请赛复决赛于2019年11月23至24日在天津大学北洋园校区正式开展。
35,2019/11/27,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/fbfabe4698a24f5da886c465d2763204.htm,分子调控电催化二氧化碳还原,
36,2019/11/25,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/ffe895ab4e3d4a379e0a3a4591e9871c.htm,《ACS Biomaterials Science & Engineering》报道化学系王亚培课题组重要进展,近日，理学院化学系王亚培课题组在界面打印领域取得重要进展，相关研究成果以“InterfacialDiffusionPrinting:AnEfficientManufacturingTechniqueforArtificialTubularGrafts”为题发表在《ACSBiomaterialsScience&Engineering》上，并且被美国化学会推选为编辑精选，在全球范围内提供该文章的开放访问。
37,2019/11/25,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/a23069f9c9ea4547a0b0386a2d840978.htm,海淀区生态环境局来我系检查实验室危险废物处置管理工作,2019年11月25日上午，海淀区生态环境局对我系的实验室危险废物处置管理工作进行了检查。生态环境局工作人员检查了我系的部分科研实验室的危险废物分类管理处置情况，查看了危险废物暂存库和理工楼实验废气处理装置，针对其中存在的不规范事项提出了整改意见，要求我系配合校实验室管理与教学条件保障处，按照北京市地方标准《实验室危险废物污染防治技术规范》（DB11/T1368—2016）进行整改。
38,2019/11/20,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/djzt/ab26931c209649b5aa8630c0d76e3331.htm,校领导到理学院开展主题教育专题调研,11月20日上午，中国人民大学党委书记靳诺、常务副校长王利明到理学院开展“不忘初心、牢记使命”主题教育专题调研，深入了解理学院各项工作开展情况和存在问题。
39,2019/11/20,chem.ruc.edu.cn,http://chem.ruc.edu.cn/dtgz/dj/54a54884ac7a41a4837d6fdb08124840.htm,校领导到理学院开展主题教育专题调研,11月20日上午，中国人民大学党委书记靳诺、常务副校长王利明到理学院开展“不忘初心、牢记使命”主题教育专题调研，深入了解理学院各项工作开展情况和存在问题。
40,2019/11/18,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xw/86ced85b6f4640a9814d7b42129adec0.htm,静电场辅助制备微纳米复合材料及其在环境、生物医学及能源领域的应用,
41,2019/11/7,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/df7e76350f8b46b2b70983e9b7329057.htm,单囊泡电化学分析研究,
42,2019/10/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/a2aeda5b1a07457c9a9c00137b23137e.htm,框架诱导组装体系的构建及其功能化,
43,2019/9/23,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/ae03317092d5438195464814377894a5.htm,2020年化学系招收推免直博生工作办法,根据教育部有关推荐免试生招生文件规定和精神，结合我校实际情况，制定本办法。
44,2019/9/23,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/be2676579ade4dcc88e9895cee90630d.htm,介离子卡宾（MIC）催化醛的氢氘交换反应,氘标记化合物在有机反应机理研究、分析测试、材料科学、生命科学和医药学等领域均有着十分重要的应用。基于氘标记化合物的同位素稀释质谱法已经广泛应用于定量分析，其受基质效应影响小，同时具有快速、准确、高灵敏度和重复性好的优点。氘标记药物分子也广泛应用于药物代谢过程分析和临床药物代谢动力学研究。通过对C-H键的活化，进而发生氢氘交换反应，是合成氘标记化合物的重要方法。选择性氢氘交换，特别是在活泼烷基、苄位、杂原子邻位、芳香环和烯烃上的交换近年来取得了一系列重大进展。但对于醛基氢的氢氘交换反应，研究还非常少，目前仅局限于贵金属铱/钌催化的芳香醛基的氢氘交换反应。另一方面，氮杂环卡宾（NHC）通过与醛形成Breslow中间体进而实现醛的极翻转活化已经有半个多世纪的研究历史，然而对其最简单的反应形式，即NHC催化的醛基氢氘交换，仍然没有实现。主要的原因在于无法阻断安息香缩合反应及缺乏对活化的可逆性研究。
45,2019/9/20,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/gzzd/76f1d2a0476c4f42b7f63c5369d047a7.htm,2020年化学系招收推免生工作办法,根据教育部有关推荐免试生招生文件规定和精神，结合我校实际情况，制定本办法。
46,2019/9/20,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/4464f14820eb4ea898d529d29038015a.htm,2020年化学系招收推免生工作办法,根据教育部有关推荐免试生招生文件规定和精神，结合我校实际情况，制定本办法。
47,2019/9/18,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/0ebb57fba4f74148ba335740bcdeb60c.htm,Regulate Hippo Signalling via Lipid-raft-targeted Molecular Assembly for Ovarian Cancer Treatment,
48,2019/8/26,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/1e4d1eccaf784e2eb4e1b1454d9dab13.htm,Curiosity Driven New Reactivity Discovery,
49,2019/8/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/xydt/4dc103e88f494e03a435c888fc4fdbee.htm,我系2009级硕士生刘为萍入职东华大学,我系2009级硕士生刘为萍，2009年本科毕业于九江学院获理学学士学位，同年进入中国人民大学化学系李志平教授课题组从事基于自由基的烯烃过氧化羰基化反应研究，于2012年获得硕士学位。随后在国家公派奖学金支持下，加入德国哥廷根大学化学系LutzAckermann教授课题组从事惰性碳氢键官能团化反应研究，于2016年获得博士学位，接着在该课题组从事博士后研究至2017年4月。随后加入德国莱布尼茨催化研究所MatthiasBeller教授课题组从事过渡金属催化的还原氢化反应研究。2019年8月加入东华大学化学化工与生物工程学院开展独立研究工作。
50,2019/8/2,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/7806595dc43741a99f3c0209c88615ef.htm,化学系迎新网站登陆：欢迎2019级新生！,
51,2019/7/26,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/jlxx/12e1e4275584435789c08a9b0a5fde8d.htm,关于2020届毕业生免试攻读研究生推荐工作安排的通知,（转教务处）
52,2019/7/26,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/c789355d521a46108abbf1f698f697d0.htm,关于2020届毕业生免试攻读研究生推荐工作安排的通知,（转教务处）
53,2019/7/24,chem.ruc.edu.cn,http://chem.ruc.edu.cn/yjspy/bss/0efec8852cc34123ba9d92bf6c60a65d.htm,化学系2019级博士生培养方案-直博,
54,2019/7/24,chem.ruc.edu.cn,http://chem.ruc.edu.cn/yjspy/bss/2689b0831535433fa6dcd2d1266d590b.htm,化学系2019级博士生培养方案-普博,
55,2019/7/14,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xspy/baef79f8ebd5489aaa205428074d82a9.htm,中国人民大学理学院化学系第八届全国优秀大学生化学暑期学校成功举办,7月9日-12日，中国人民大学理学院化学系“第八届全国优秀大学生化学暑期学校”顺利举行。
56,2019/7/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/yjspy/sss/0aa7d50eeb3e43b18563bc6ec0f74b4c.htm,硕士研究生培养方案-物理化学,下载：专业培养方案-物理化学
57,2019/7/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/yjspy/sss/5a8e3ac7d6454f1aa5cd192c7f060999.htm,硕士研究生培养方案-有机化学,专业培养方案有机
58,2019/7/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/yjspy/sss/3f92b713ba054a2d980f184602aeff0b.htm,硕士研究生培养方案-高分子化学与物理,下载：专业培养方案-高分子化学与物理
59,2019/7/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/yjspy/sss/a27d59e8630d4fd3a66137119557fbca.htm,硕士研究生培养方案-无机化学,下载：专业培养方案-无机化学
60,2019/7/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/yjspy/sss/8ad326510e4147c784355ff64927c689.htm,硕士研究生培养方案-分析化学,下载：专业培养方案2019-分析化学
61,2019/7/6,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/63b53ef4cd1f4160bae4297d347e4ca6.htm,《先进功能材料》报道化学系王亚培课题组光热重要进展,石油是世界上最主要的能源，根据世界能源总署的报告，目前世界上所消耗的一次能源中三分之一是由石油提供，同时石油也是重要化工原料，被誉为“工业的血液”。目前最主要的石油运输方式是管道运输，但许多石油产地分布在高纬度地区，如俄罗斯，我国大庆和新疆地区等，这些地区常年处于低温环境，使得石油非常粘稠，不利于管道运输，而且随着开采程度的逐渐加深，石油含蜡量逐渐增大，部分石油甚至需要加热到35oC才能自然流动，这些因素使得石油管道运输效率很低，并且存在堵塞甚至爆炸的风险。
62,2019/7/1,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/jlxx/fa2db2af091d403580e3b25f9b55608a.htm,理学英才-科研发表专项奖学金获奖名单新鲜出炉,中国人民大学理学英才奖学金是理学院设立的第一个院级奖学金。该项目资金来自于中国人民大学教育基金会所接受捐赠的五粮液教育基金。该奖项颁发给品学兼优，并在科学研究、理论创新方面表现突出的学生。
63,2019/6/24,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/528de234874a467a89d7a34ddb1dd794.htm,2019年暑期学校日程,7月9日星期二 地点：中国人民大学理工楼一层大厅
64,2019/6/21,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/gzzd/414572101b4046dd9eb6161051a20979.htm,化学系本科生“顶尖化学人才培育计划”项目方案（草案）,化学是自然科学的基础学科，大力建设和发展化学学科将有力促进文理交叉融合，拓宽人才培养专业覆盖面，培养适应国家建设与社会发展的栋梁之才。化学系承担我校理工学科的基础化学教学，开设面向全校本科生的通识课程，并且为相关院系提供理化测试等技术支持，在落实通识人才培养战略，促进学校整体学科发展中发挥着重要作用。经过十多年建设，化学学科基本实现了学校“高起点，入主流，相关联”以及“精干理工科”的建设目标，成长为学校“双一流”建设的重要支撑学科。
65,2019/6/21,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zdgl/59e1994091d648498a1b459b230f2ca4.htm,化学系本科生“顶尖化学人才培育计划”项目方案（草案）,化学是自然科学的基础学科，大力建设和发展化学学科将有力促进文理交叉融合，拓宽人才培养专业覆盖面，培养适应国家建设与社会发展的栋梁之才。化学系承担我校理工学科的基础化学教学，开设面向全校本科生的通识课程，并且为相关院系提供理化测试等技术支持，在落实通识人才培养战略，促进学校整体学科发展中发挥着重要作用。经过十多年建设，化学学科基本实现了学校“高起点，入主流，相关联”以及“精干理工科”的建设目标，成长为学校“双一流”建设的重要支撑学科。
66,2019/6/18,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/bab623dbc91f40788fbbcd6f0b206bc8.htm,2019年化学系暑期学校录取名单,
67,2019/6/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/xydt/31d2fc9e428249e7a440e472e551154b.htm,我系2007级硕士生郭兴伟入职清华大学,我系2007级硕士生郭兴伟，2007年毕业于河北工业大学应用化学系，同年进入中国人民大学化学系李志平教授实验室，于2010年取得硕士学位。随后赴德国慕尼黑大学化学系学习，进入国际著名物理有机化学家HerbertMayr教授实验室攻读博士学位，从事醌的反应动力学及机理研究。2014年获得博士学位后进入法国国家科学研究中心（CNRS）SamirZ.Zard教授实验室开展博士后研究，研究方向为自由基化学。2015年进入瑞士巴塞尔大学化学系OliverS.Wenger教授实验室，从事光诱导电子转移方面的博士后研究。2019年回国加入清华大学基础分子科学中心，开展独立研究工作。郭兴伟博士曾获2009年中国人民大学优秀硕士学位论文，2014年德国慕尼黑大学Römer基金会优秀博士生奖，德国慕尼黑大学最高荣誉博士学位。
68,2019/5/28,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/128a8893956540f4a1003af830817a75.htm,Extending the horizon of physical chemistry to cell biology,
69,2019/5/28,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/8e12b5cf459840fab9344aed8f298c45.htm,高效稳定的钙钛矿太阳能电池,
70,2019/5/27,chem.ruc.edu.cn,http://chem.ruc.edu.cn/dtgz/gh/a151cda1daef47efb420624775e024d1.htm,喜报：理学院化学系张璞老师获评2019年中国人民大学教学标兵奖，物理系夏天龙老师获评2019年中国人民大学教学标兵提名奖,恭喜理学院化学系张璞老师获评2019年中国人民大学教学标兵奖，物理学系夏天龙老师获评2019年中国人民大学教学标兵提名奖。
71,2019/5/23,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/a045f76804784590b70fcf4b8674f560.htm,天然与人工光合体系中的量子相干能量转移/电子转移,
72,2019/5/23,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/c0b9118e313148edb6dc0bf37b6a1b90.htm,植物光合作用非光化学保护机理研究,
73,2019/5/22,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/31f082bab3a54b8da84a825b16de812b.htm,中国人民大学2019年博士生复试成绩公示表,
74,2019/5/20,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/581d3a08b5f045b9b38e1f46cb942a52.htm,读史辩论赛圆满结束,2019年5月19日12：30，理学院读史辩论赛在明德法学楼0202教室举行，双方辩手就“孙悟空的结局是喜剧/悲剧”展开了激烈的辩论。
75,2019/5/20,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/txxx/dbe5ea11c0b34277a97860a90f37de30.htm,读史辩论赛圆满结束,2019年5月19日12：30，理学院读史辩论赛在明德法学楼0202教室举行，双方辩手就“孙悟空的结局是喜剧/悲剧”展开了激烈的辩论。
76,2019/5/15,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/dd1d58c4539140298c2cb2397f5f7ebc.htm,第八届全国优秀大学生化学暑期学校招生简章,"中国人民大学化学系成立于2004年7月。在短短十几年的时间内已发展成为一个“小、精、尖”型的化学系（关于导师及其研究方向，请浏览我系主页：http://chem.ruc.edu.cn）。化学系现设有一个化学本科专业,拥有化学硕士一级学科，并设有物理化学、无机化学、有机化学、分析化学和高分子化学五个二级学科；从2008年开始以化学专业学科招收博士生。从2012年开始招收直博生。"
77,2019/5/13,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/a37a9f9c2bb8454aaf01e6bff9652a7d.htm,Porous Ionic Liquids: Challenges and Opportunities,
78,2019/5/7,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/d2c734277ffe47519ccf2086b4a91c38.htm,有机光伏材料的分子设计,
79,2019/4/18,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/7ea6af5681ba47eaa9ed8828fb474657.htm,离子液体与绿色化工,
80,2019/4/18,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/2cc207780e41405cbf1469eb7e3ebd41.htm,Designing Hybrid Electrodes to Dictate Oxygen Reduction Product Selectivity,
81,2019/4/15,chem.ruc.edu.cn,http://chem.ruc.edu.cn/dtgz/gh/2f93b1b4d96b4d159e64d00d055aa8cd.htm,理学院工会组织学院教职工赴颐和园开展健步走活动,2019年4月12日下午，在浓浓的春意中，理学院工会组织学院教职工赴颐和园开展健步走活动。此次活动作为中国人民大学理学院教职工建家项目的一部分，集踏青、赏春、运动、交流于一体，活动得到了理学院三个系教职工的积极响应与参与。
82,2019/4/12,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/f8ce7ad4797f45faa1e2f1abd385e1bb.htm,假根羽藻和硅藻主要捕光天线复合体的结构与功能研究,
83,2019/4/12,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/21ed17d9105e4a64b15be1f470d1506c.htm,细菌核心捕光天线及反应中心(LH1-RC)复合体的结构与功能研究,
84,2019/4/12,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/f932f2a8ab0d46bfa44f05f68a6d1e45.htm,2019年博士研究生复试通知,复试名单中的各位同学：
85,2019/3/23,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/1d8826ff07964d14b05356de931efb71.htm,2019年人大化学系硕士研究生调剂复试名单,姓名
86,2019/3/22,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/cb392c2f25c2422abb50e27d9cd01aa7.htm,中国人民大学化学系2019年硕士研究生调剂招生公告,
