,datetime,source,url,title,content
233,2016/8/16,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zdgl/961f2608013d4c249b8f6c3688559c0b.htm,关于“数字人大”推荐免试研究生报名系统开放的通知,根据《中国人民大学推荐免试攻读硕士研究生实施办法》，我校的推荐免试研究生工作将在下学期展开。为了让同学们有充分的时间准备，“数字人大”的推荐免试研究生报名系统将提前于8月19日开放。  有关推免工作各阶段时间安排及注意事项，将于9月1日以后陆续在“数字人大”电子校务系统中发布。请同学们密切关注教务处网站及“数字人大”发布的相关信息，并相互转告。
234,2016/6/11,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/ad84c2ab053240ddb2dd452ff8b91414.htm,人大微读-王鹏：灿烂的星星耀着光辉,（转自中国人民大学微信公众号）
235,2016/6/11,chem.ruc.edu.cn,http://chem.ruc.edu.cn/dtgz/gh/8962a0d3b3614f3f910bac461aa399eb.htm,人大微读-王鹏：灿烂的星星耀着光辉,（转自中国人民大学微信公众号）
236,2016/6/1,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zdgl/6c4a8adf687f422888bb32ef59e6d83b.htm,关于德国Thieme出版社为我校开通Science of Synthesis数据库试用的通知,
237,2016/5/26,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/85b52cac630247ed9fa7ee038ea413cf.htm,化学系2016年度“科学研究基金项目（本科生）”项目推荐名单公示,化学系拟推荐以下项目（按推荐名次排序）参评学校2016年度“科学研究基金项目（本科生）”最终评审。现予以公示，公示时间为5月26日-5月30日。如有异议，请向化学系办公室本科教学秘书（联系电话：62512822）反映。
238,2016/5/26,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/jlxx/0116f57204274b729d0690e204233b7a.htm,化学系2016年度“科学研究基金项目（本科生）”项目推荐名单公示,化学系拟推荐以下项目（按推荐名次排序）参评学校2016年度“科学研究基金项目（本科生）”最终评审。现予以公示，公示时间为5月26日-5月30日。如有异议，请向化学系办公室本科教学秘书（联系电话：62512822）反映。
239,2016/5/24,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/fd03c0f610784ee6ad47494e4a2646ae.htm,为绿色能源求解：人工合成光合作用 水裂解催化中心——张纯喜 研究员,
240,2016/5/24,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/4cd3e7925e704c69a5ab5df1e51b0a88.htm,高等植物PSI-LHCI超分子复合物 2.8?分辨率的晶体结构解析——秦晓春 副研究员,
241,2016/5/23,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/jlzz/0570e98f25744b23a825558b239f82ee.htm,2012级本科优秀毕业论文公开答辩结果公示,2012级本科生优秀毕业论文公开答辩经过评审及汇总，确定以下9名同学的本科毕业论文为化学系本科优秀论文。王震（95）、史杰中（94）、赵晶（93）、陶行磊（92）、朱梓毓（92）、吕士英（91）、张秋雅（91）、刁莹雪（90）、王皓东（90）。
242,2016/5/17,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/dd738c21c0704de7a961c88e25a67ded.htm,Hydrogen Bonding in Protonic Ionic Liquids,
243,2016/5/9,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/c1a63087804c4917aa7b5c34040f8227.htm,博士学位论文答辩,中国人民大学化学系博士学位
244,2016/5/6,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/f406db6e1bf84d5ea61543dd71971268.htm,博士学位论文答辩——薛晓,中国人民大学化学系博士学位
245,2016/5/6,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/6b0f498e365e449a91554fdc2b042168.htm,关于2016届学士学位论文（电子版）提交的通知,关于2016届学士学位论文（电子版）提交的通知
246,2016/5/4,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/gjjl1/1050c09addc54d868c38765f7715da6c.htm,“大学生创新实验计划”项目推荐名单公示,化学系2016年度“大学生创新实验计划”项目推荐名单公示
247,2016/5/4,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/jlxx/9aa60f79b1b546799f4987990ca9c877.htm,“大学生创新实验计划”项目推荐名单公示,化学系2016年度“大学生创新实验计划”项目推荐名单公示
248,2016/4/11,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/deb91e767fd044079e79b4549575829b.htm,2016年理学院化学系博士生复试名单与安排,一、复试名单及成绩
249,2016/3/18,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/ceebfc0beb214a1788488fc592bb8e15.htm,2016年博士“申请—审核-复试(综合考试)”制招生工作方案,理学院化学系2016年“申请—审核-复试(综合考试)”制博士生招生工作方案
250,2016/3/18,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/3cf59c67325847df819ae62cf63bc582.htm,2016年博士“申请—审核-复试(综合考试)”制招生工作方案,理学院化学系2016年“申请—审核-复试(综合考试)”制博士生招生工作方案
251,2016/3/17,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/38bf4507ad534ccfb9b62b7ff49d0dd5.htm,化学系2015级硕士研究生复试名单及办法(调剂),一、化学系2015年硕士研究生（调剂考生）复试名单
252,2016/3/9,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/27664025f5cb4b64b926276e1bcf4248.htm,2016级硕士调剂生复试名单及办法,化学系2016级硕士研究生复试名单及办法(调剂)一、化学系2016年硕士研究生（调剂考生）复试名单姓名毕业学校政治外语专一专二总分赵甲尚河北大学5853105108324王雪丽河南师范大学706110390326王鹏安徽大学656795101328张茜茜河南师范大学647090107331付永鑫山东师范大学6661108103338张雯雯河南师范大学627111197341李明西安电子科技大学6753120104344杨帆郑州大学6065107113345唐巧北京科技大学6174109110354邹玉琴河北大学6671121119377刘雅倩河南师范大学617690103330崔一鸣北京理工大学476696122331耿来垚河北大学6562100102329徐亮江西师范大学626311290325葛志统河南师范大学6754116109346
253,2016/3/9,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/2f3d924ce1b34f0a8da989cecdeadbed.htm,2016级硕士调剂生复试名单及办法,化学系2016级硕士研究生复试名单及办法(调剂)
254,2016/3/7,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/473dbc397f1b46f089d7f114c652d7f8.htm,2016年硕士生调剂截止日期,1、2016年硕士生调剂申请截止到3月9号（周三）上午8:00之前。2、3月9号（周三）当天公布调剂生名单
255,2016/3/4,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/a86c3e01ee644ceaba987b080c8a1868.htm,【NEW】2016年统考硕士生复试名单,
256,2016/1/22,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/d5ca2ef2cb0f41fba481c18fb6adf0d0.htm,生物高分子自组装纳米 纤维与结构仿生材料-李朝旭 研究员【New】,
257,2015/12/24,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/4caf2ca043b94c02870422ace017bbb9.htm,小核酸药物成药过程面临的挑战与我们的应对策略-张欣 研究员,
258,2015/12/16,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsjl/xn/5eb0c271492747c58435b4c7ad21a28c.htm,氧化应激过程的分析化学研究-田阳教授,
259,2015/12/3,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zdgl/a65827cf4cd9469b92f447e8fe6cdba1.htm,博士论文答辩公告,论文题目：铑催化的羧酸与吲哚脱羰直接偶联反应研究
260,2015/10/10,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/1dbfc1bb614a4fc2a1fd7031e479cf00.htm,2016年推荐免试生申请攻读我校(理学院化学系)硕士学位研究生复试安排,2016年推荐免试生申请攻读我系硕士学位研究生复试安排
261,2015/10/9,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/a8ad90ef4c68470fa4c53ce4012a898e.htm,2016年推荐免试生申请攻读我系研究生复试名单,
262,2015/9/29,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/90268691e09c4c3fa3e933f2a6a413b4.htm,化学系接收推荐免试生复试办法的更正,根据有关规定，之前我系发布的接收推荐免试硕士研究生（推免生）的工作办法（/shouye/ShowArticle.asp?ArticleID=247）中关于复试内容有如下修改，敬请关注。
263,2015/9/27,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/046209cdda6b4b20aab90a7a4429e1d9.htm,中国人民大学化学系招收2016级硕士推免生,中国人民大学化学系面向全国高校2016级化学及相关专业优秀本科毕业生招收硕士推免生，具体信息请参阅：
264,2015/9/25,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/1a575613b3584e659eb38cfefa2f74a3.htm,化学系接收推荐免试攻读硕士学位研究生工作办法,根据教育部和中国人民大学相关文件规定，我系2016年接收推荐免试攻读硕士学位研究生（以下简称推免生）工作办法如下。
265,2015/9/22,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/e70bcf31c43941a5bb35fff01a1265d7.htm,中科院青岛生物能源与过程研究所兰峥岗研究员于来访我系,中科院青岛生物能源与过程研究所兰峥岗研究员于2015年9月22日来访我系，并作题为“Theoreticaldescriptionofultrafastexcitedstatedynamics”的学术报告，兰峥岗研究员2000年毕业于中国科学技术大学化学物理系，获学士学位，2007年于慕尼黑工业大学获博士学位（理论化学），此后分别在慕尼黑工业大学和德国马普碳化学研究所从事博士后研究，2011年至今为中科院青岛生物能源与过程研究所研究员。兰峥岗研究员的研究领域主要包括：理论与计算化学、发展理论新方法描述与能量利用相关的化学物理过程，如：生物光合成的电子传递、太阳能电池的机理、光诱导的分子激发态反应过程。
266,2015/9/17,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/1572ce0aaf4f4e1a87b509e1befcbdf2.htm,瑞士联邦理工学院（洛桑）John Kiwi教授来访我系,瑞士联邦理工学院（洛桑）（EPFL）化学研究所的JohnKiwi教授于2015年9月17日来访我系，并作题为“Recentdevelopmentsinself-cleaningofsurfacesunderlight:Chemistryatthesolid-airinterface”的学术报告。JohnKiwi教授1977年加入瑞士联邦理工学院（洛桑）（EPFL）的化学研究所，至今已经发表270多篇学术论文（H-因子60）。他的研究工作涉及：催化、光化学、太阳能转换、胶体表面化学、以及微生物的光催化失活等领域。
267,2015/9/12,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/dfcccd17f9ff440ebff9640cc6c4462a.htm,《先进材料》报道化学系王亚培课题组重要科研进展,"近日，理学院化学系王亚培课题组在液体传感器研究领域取得重要进展，研究成果在国际顶级材料学期刊《先进材料》（Adv.Mater.2015,27,4622-4627.）上发表。"
268,2015/7/13,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/7dec4b32783445179811fa32e6966da7.htm,2015年化学系全国优秀大学生化学暑期学校最终学员名单,2015年化学系全国优秀大学生化学暑期学校最终学员名单
269,2015/7/7,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/03539742659c4bc0a692e25ea3cd0f68.htm,暑期学校报到联系人,暑期学校报到联系人
270,2015/7/5,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zdgl/088cbad1e62e463cbbddab3d1eb6e21d.htm,报到须知,报到须知
271,2015/7/3,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zdgl/117b79956ebd4528b814d5c3d2474720.htm,2015年中国人民大学化学系全国优秀大学生暑期学校日程安排,7月13日星期一地点：中国人民大学理工楼一层大厅
272,2015/6/5,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/b5a30c8e69bf44ed8885d61520b3033b.htm,中国人民大学化学系2015年博士生复试成绩表,
273,2015/5/5,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/714c4b67b15646d2ac4d97e6c7ecefa4.htm,Wiley出版社材料学期刊编辑李研博士来访我系,Wiley出版社材料学期刊编辑李研博士于2015年4月22日来访我系，做了题为“Wiley材料学新刊推介及科技论文撰写提示”的报告，并参观我系部分科研实验室。
274,2015/5/5,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/dd5823abdbe94948ace60ed01ca63022.htm,香港理工大学郑子健博士来我系进行学术交流,"香港理工大学纺织及制衣学系纳米技术中心的郑子健副教授于2015年4月24日来访我系，做了题为“Polymer-assistedmetaldeposition(PAMD):afull-solutionstrategyforflexible,stretchable,compressible,andwearablemetalconductors”的学术报告。郑博士的研究兴趣主要包括：表面科学、自组装、纳米刻蚀、聚合物科学、可弯曲（拉伸、穿戴）的石墨烯材料及电子器件等。"
275,2015/5/5,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/36a8a4f880e34f17b2212474ee28dfae.htm,河南省微纳米能量储存与转换材料重点实验室主任郑直教授来访我系,河南省微纳米能量储存与转换材料重点实验室主任、许昌学院副校长郑直教授于2015年5月5日来访我系，做了题为“Chemistrywithmetalsurface:In-situConstructingSemiconductorThinFilmswithOrderedNanostructuresBasedonElementalDirectReactionforBulkheterojunctionSolarCells”的报告，并和我系部分科研小组进一步讨论合作事宜。
276,2015/5/5,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/e9ff6b219f3a446e999e72ce9ab6d5dc.htm,中国人民大学化学系“第五届全国优秀大学生化学暑期学校”招生简章,"中国人民大学化学系成立于2004年7月。在短短10年的时间内已发展成为一个“小、精、尖”型的化学系（关于导师及其研究方向，请浏览我系主页：http://chem.ruc.edu.cn）。化学系现设有一个化学本科专业,拥有物理化学、无机化学、有机化学、分析化学、高分子化学和应用化学六个硕士培养方向；从2008年开始以化学专业学科招收博士生。从2012年开始招收直博生。"
277,2015/4/16,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/f27e4278cb324c2292a798f8c350a75e.htm,博士学位论文答辩——王雪松,一、复试名单
278,2015/4/9,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/d865050446c8452ea3dbd2e221485b5e.htm,中科院化学所王树研究员来我系进行学术交流,中科院化学所王树研究员于2015年4月8日来访我系，做了题为“光功能有机共轭分子体系的设计与生物应用”的学术报告，着重介绍了光功能水溶性有机共轭聚合物的设计、合成及其在癌症诊断、生物成像、生物自组装、药物输送、降低抗生素耐药性等领域的应用。王树研究员是该领域国际知名青年科学家，曾入选中国科学院“百人计划”，获得中国化学会青年化学奖、国家杰出青年基金资助、中科院青年科学家奖、中国化学会－英国皇家化学会青年化学奖、科技部中青年科技创新领军人才等荣誉。主要研究领域包括：导电共轭高分子设计、合成和性能研究，基于导电共轭高分子的生物传感器，生物活性导电共轭高分子与化学生物学研究。
279,2015/4/6,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/44630ea4fee046c1b236d63c1076b198.htm,2015年化学系博士生复试名单与复试安排,一、复试名单
280,2015/3/31,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/c0523280cc304174b3e23bc3bd56593f.htm,丹麦哥本哈根大学Leif H. Skibsted教授来我系进行学术交流,丹麦哥本哈根大学生命学院LeifH.Skibsted教授于2015年3月11日至3月25日访问我系，开展了为期半个月的合作交流。并于3月23日在我系做了题为“BreadandMeatfortheFuture.ADanish-BrazilianResearchProject”的学术报告，着重介绍了当今食品科学领域所存在的问题和挑战。Skibsted教授是国际食品化学界的知名学者，主要运用物理化学的方法和手段对食品化学领域的相关问题开展研究。Skibsted教授于2010年受聘为中国人民大学讲座教授，并在我校的暑期国际小学期讲授“ChemistryinFoodandHealth”课程。
281,2015/3/23,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/gzzd/fe74b7fb85e94d2ab14b35864307c965.htm,中国人民大学本科学生课程考核与成绩管理实施办法（修订）,
282,2015/3/23,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/jlxx/e4599a8560ba4e8e92ed1b69681ef693.htm,中国人民大学本科学生课程考核与成绩管理实施办法（修订）,
283,2015/3/17,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/89093ee7c26d4495b1036322d5a02541.htm,化学系2015级硕士研究生复试名单（非调剂生）,曹丹丹何荣刘晓臣薛俊琴戴玲纪民尊刘晓丽杨静狄正义康华彭洋俞婷婷董子杰李芮王瑶张世明韩旭雯梁振宁温静张有灿赵浩强周璇
284,2015/3/16,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/68a45c992c7e4dc7a6358647df43ed77.htm,化学系接收硕士研究生调剂申请截止时间为3月17日上午8:00,化学系接收硕士研究生调剂申请截止时间为3月17日上午8:00。此后收到的申请将不予考虑，特此通知。
285,2015/3/11,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/8fc899eb4eb54fe9b463b347e6777b01.htm,化学系2015级硕士研究生复试办法（非调剂生）,一、复试分数线：
286,2015/3/9,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/f76a8f202a6e49e89950efb89133a973.htm,中国人民大学化学系2015年硕士研究生调剂招生公告,目前我系已开始接受2015硕士研究生调剂申请。
287,2015/1/14,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/118c4d327b844031a813695989ce33ec.htm,我系李志平教授荣获2015年度“Thieme Chemistry Journal Award”奖,"李志平教授荣获2015年度“Thieme Chemistry Journal Award”奖。该奖项由德国Thieme化学杂志（Synlett, Synthesis和Synfacts）编委会评选出来，奖励给全球优秀的青年有机化学家；2015年66人获此殊荣。"
288,2015/1/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/a84f47164afe4d75b254c91301cb50e5.htm,我系王亚培老师荣获中国化学会2014年中国化学会青年化学奖,中国化学会于2014年12月决定授予来自国内高校和科研院所的10位青年化学家“中国化学会青年化学奖”，我系青年教师王亚培特聘研究员获此殊荣。
289,2014/10/18,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/7995d93ab4294fa785e82fcc1bb35e10.htm,2015年推荐免试生申请攻读我校(理学院化学系)硕士学位研究生复试名单及复试办法,复试名单
290,2014/10/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/5469875a64d54959b61492d87db9b16c.htm,2015年推荐免试生申请攻读我校(理学院化学系)直博生复试名单及复试办法,复试名单
291,2014/9/25,chem.ruc.edu.cn,http://chem.ruc.edu.cn/tzgg/zsdt/86401d57dba3487c821c6ec38d6734bf.htm,中国人民大学化学系2015年接收推荐免试攻读硕士学位研究生工作办法,根据教育部《全国普通高等学校推荐优秀应届本科毕业生免试攻读硕士学位研究生工作管理办法》（教学〔2006〕14号）和《教育部办公厅关于进一步完善推荐优秀应届本科毕业生免试攻读研究生工作办法的通知》（教学〔2014〕5号）等文件规定和精神，我系2015年将继续接收推荐免试攻读硕士学位研究生（以下简称推免生）。为做好此项工作，特制定本办法。
292,2014/4/23,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/87786c501f2d48fea7b563db9ef6a40c.htm,李志平课题组实现Clavilactone类天然产物的高效全合成,有机过氧化物是一类重要且较为特殊的化合物，与药物设计、细胞损伤以及食品安全等方面关系密切，因而在制药、生物化学以及食品化学领域备受重视。此外，有机过氧化物被广泛用作聚合反应催化剂和自由基引发剂等。在有机合成化学中，有机过氧化物是一类高效的氧化剂，用于各类氧化反应。但是，利用该类化合物作为反应底物的研究工作非常少，主要原因是缺少合成带有官能团的有机过氧化物的合成方法。
293,2014/3/20,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/39e60cebebac4a7093c828ee652883e4.htm,王亚培课题组在聚合物近红外光退火领域取得重要进展,在中国人民大学和国家自然科学基金委的支持下，我系王亚培课题组在聚合物近红外光退火领域取得了重要进展。
294,2013/9/9,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/fae82db2f54d4b13949af18d6ada33d5.htm,曹睿课题组在Nature Communications上发表论文,近日，中国人民大学化学系特聘研究员曹睿的课题组在《自然》子刊《自然通讯》(NatureCommunications)杂志发表了题为“三核锌化合物结合三桥连含氧生物阴离子以及催化二氧化碳固定的性质”(DOI:10.1038/ncomms3375)的论文。该文报道了一个三核锌化合物的设计与合成，该化合物具有捕获并结合具有重要生物意义的含氧阴离子（如磷酸根离子和碳酸根离子）的性质，以及非常有效的催化二氧化碳固定的能力。这是第一篇以中国人民大学为第一通讯单位署名的自然系列期刊论文。
295,2013/9/5,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/6422c025684845d6bb002c5623ea3aef.htm,王亚培课题组在多孔聚合物粒子及其应用研究中取得重要进展,在中国人民大学和国家自然科学基金委的支持下，我系王亚培课题组在聚合物近红外光退火领域取得了重要进展。
296,2013/8/8,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/gzzd/e66590154dbf4686add7e8be71ef1687.htm,中国人民大学本科学生副修制度实施办法 （修订）,
297,2013/7/5,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/3f686d80468a4796b223895e7caed5be.htm,赖文珍课题组在英国皇家化学学会旗舰期刊Chemical Science上发表论文,"我系赖文珍课题组在生物酶催化反应机理研究方向取得重要进展，相关成果近日在英国皇家化学学会期刊ChemicalScience上发表（《化学科学》，影响因子IF：8.314）。该课题组采用量子力学与分子力学相结合的方法（QM/MM）研究了同原儿茶酚2,3-双加氧酶（HPCD）的氧分子活化，及其催化天然底物的双羟外断裂反应机理，解决了长期以来对HPCD催化同原儿茶酚的活性氧物种的相关争议，并且为深入了解金属酶（特别是非血红素酶）的氧分子活化机制提供了重要的线索。该研究还对预测了各反应中间体的穆斯堡尔光谱参数，为今后的实验研究提供了理论依据。相关链接：http://pubs.rsc.org/en/content/articlelanding/2013/sc/c3sc51147b"
298,2011/4/9,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/d4f448497a1548ab9c61af225ac83924.htm,李志平教授在铁催化C—C键活化领域再获重要进展,C—H键和C—C键是构成有机化合物的基础。发现和发展C—H键和C—C键官能化新反应新方法，将改变许多传统有机合成化学的理念、原理以及方法，已经成为现代有机合成化学一个重要研究方向。
299,2010/9/1,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/8f0c0167beb54939977fe080c3bf3384.htm,我系参与主办“第15届国际光合作用大会卫星会议”,"由中国人民大学化学系、南开大学生命科学院和中国科学院植物研究所光合作用研究中心共同举办的第十五届国际光合作用大会卫星会议“光合作用的光能捕获：机理、模拟及应用”于2010年8月19-21日在天津南开大学生命科学院顺利召开。【Thesatellitemeetingtothe15thinternationalcongressofphotosynthesis,photosyntheticlightharvesting卫星会议官方网站：www.ps2010light-harvesting-satellite.com】多数活跃在该研究领域的国际顶尖科学家参加了会议，与会国外学者约110人、会议注册总人数达130余人。本次会议是以光能捕获与利用、及其机理研究为专题的学术研讨会，对我国光合作用及人工模拟研究有积极的促进作用。"
300,2010/7/7,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/0a608396a81b40a2a5be121d455e942e.htm,中国人民大学举行化学博士学位授权一级学科点评议会,6月26日上午9时，中国人民大学在逸夫会议中心第三会议室举行了化学博士学位授权一级学科点评议会。校研究生院邀请中国科学院理化研究所研究员、清华大学化学系教授、中国科学院学部主席团成员佟振合院士为评议小组组长，其他八位评议小组成员有：全国人大常委、国家自然科学基金委副主任、中国科学院化学研究所姚建年院士，北京分子科学国家实验室(筹)主任、中国科学院化学研究所所长万立骏院士，全国政协委员、清华大学化学系沈德忠（工程院）院士，福建省科协主席、中国科学院福建物质结构研究所吴新涛院士，国务院学委会化学学科评议组成员、北京大学化学与分子工程学院院长高松院士，北京大学化学与分子工程学院黄春辉院士，北京师范大学化学院院长方维海教授，北京大学化学学院化学生物学系系主任赵新生教授。中国人民大学副校长杨慧林教授、中国人民大学研究生院副院长徐二明教授参加了评议会。参加评议会的还有中国人民大学研究生院学位办的任兵同志。
301,2010/1/1,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/8574ec8bf2c54452a4dfcbb11896edcc.htm,2010年学校科研工作会议：化学系科研工作稳步前进,日前，学校召开了2010年科研工作会议，纪宝成校长和冯惠玲副校长分别进行了重要讲话，对2008年及2009年的科研工作进行了总结，对2010年的科研工作提出了要求。从该次会议获得的数据来看，化学系科研工作稳步前进，成绩斐然。
302,2009/12/18,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/jlxx/a3c8cd254eff416189082979000196eb.htm,段丽婷：生活就像堆积木,段丽婷，理学院化学系2006级本科生，湖南衡阳人。学习成绩在本年级排名第一，在国际科研刊物发表两篇学术文章并被SCI收取，2008年下半年在香港城市大学作为交换生取得了仅有1%-2%的学生才有能力拿到的A＋，在中国人民大学“大学生创新实验计划”2007项目结项评审中以“简单化学方法制备纳米结构及其应用”为主题的创新项目拿到了合格的国家等级。
303,2009/12/18,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/txzx/c0cfa0f09d454582b5068820648c9310.htm,段丽婷：生活就像堆积木,段丽婷，理学院化学系2006级本科生，湖南衡阳人。学习成绩在本年级排名第一，在国际科研刊物发表两篇学术文章并被SCI收取，2008年下半年在香港城市大学作为交换生取得了仅有1%-2%的学生才有能力拿到的A＋，在中国人民大学“大学生创新实验计划”2007项目结项评审中以“简单化学方法制备纳米结构及其应用”为主题的创新项目拿到了合格的国家等级。
304,2009/12/18,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xsfz/txxx/3b96b3f2c6a645a989aa8ec6ab47afd9.htm,段丽婷：生活就像堆积木,段丽婷，理学院化学系2006级本科生，湖南衡阳人。学习成绩在本年级排名第一，在国际科研刊物发表两篇学术文章并被SCI收取，2008年下半年在香港城市大学作为交换生取得了仅有1%-2%的学生才有能力拿到的A＋，在中国人民大学“大学生创新实验计划”2007项目结项评审中以“简单化学方法制备纳米结构及其应用”为主题的创新项目拿到了合格的国家等级。
305,2009/12/18,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xspy/dc76b42d607d436fa2bb221058d224aa.htm,段丽婷：生活就像堆积木,段丽婷，理学院化学系2006级本科生，湖南衡阳人。学习成绩在本年级排名第一，在国际科研刊物发表两篇学术文章并被SCI收取，2008年下半年在香港城市大学作为交换生取得了仅有1%-2%的学生才有能力拿到的A＋，在中国人民大学“大学生创新实验计划”2007项目结项评审中以“简单化学方法制备纳米结构及其应用”为主题的创新项目拿到了合格的国家等级。
306,2009/11/16,chem.ruc.edu.cn,http://chem.ruc.edu.cn/xwdt/xscg/68b5b7a8ef1f4d83b4cd8441bd923c0a.htm,李志平教授在有机合成研究领域取得重要进展,高效高选择的合成化学新反应和新方法为药物的研究和新材料的合成等提供了强有力的知识和技术支持。非活性化学键，如碳-氢键是构成石油和天然气的基础。随着全球能源危机的出现和可持续化再生产的要求，直接对有机化合物中的C-H键进行官能化，合成我们需要的物质已经成为现在有机合成发展中一个重要的研究方向和发展重点。