Unnamed: 0,datetime,source,url,title,content
60,2018-04-19,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=273,中国人民大学心理学系2018年开放课题指南,中国人民大学心理学系一直秉承中国人民大学的办学理念，矢志追求，逐渐形成“情绪脑研究”、“民族社会文化心理”、“健康促进”以及“社会心理服务”四个优势特色研究方向。为鼓励这些领域的研究合作，2018年特设立开放课题，资助国内外相关研究领域的教师和研究团队在这些领域与中国人民大学心理学系研究人员的合作研究。
246,2018-04-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=272,中国人民大学心理学系2018内地博士生复试名单,中国人民大学心理学系2018内地博士生复试名单
72,2018-04-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=271,心理学系2018年博士研究生入学考试复试办法,心理学系2018年博士研究生入学考试复试办法
152,2018-04-08,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=270,决胜全面建成小康社会,决胜全面建成小康社会
127,2018-04-08,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=268,心理学系教工党支部召开新学期工作会,心理学系教工党支部召开新学期工作会
2,2018-04-08,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=269,中国共产党章程,中国共产党章程
46,2018-04-08,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=267,以国家发展为己任助力科研创新,以国家发展为己任助力科研创新
11,2018-03-06,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=266,2018年硕士复试名单,
133,2018-03-06,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=265,心理学系2018年硕士研究生入学考试复试实施办法,心理学系2018年硕士研究生入学考试复试实施办法
94,2017-12-12,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=262,关于全国统一考试网上注册通知,关于全国统一考试网上注册通知
42,2017-11-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=261,要闻 | 心理学系举办“一带一路”民族与文化心理论坛（2017）,心理学系成功举办“一带一路”民族与文化心理论坛（2017）
30,2017-11-07,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=260,2017.11.18 课程调整通知,
88,2017-10-23,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=259,党建 | 心理学系党支部组织学习习近平总书记致中国人民大学建校80周年贺信精神,10月12日中午，心理学系党支部召开党员学习会，深入学习贯彻习近平总书记致中国人民大学建校80周年贺信精神。心理学系系主任胡平教授主持会议。全体在京党员参加了会议。
189,2017-10-10,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=258,活动 | 心理学系校友返校活动暨在职研修班结业典礼顺利举办,心理学系校友返校活动暨在职研修班结业典礼顺利举办
183,2017-09-30,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=257,中国人民大学心理学系2018年接收推荐免试攻读硕士学位研究生工作办法,根据教育部有关推荐免试生招生文件规定和精神，结合我校实际情况，制定本办法。
229,2017-09-29,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=256,讲座 | The future of nostalgia,9月29日上午，应心理学系的邀请，英国南安普顿大学心理学院资深教授ConstantineSedikides做客中国人民大学，为我系师生带来了一场别开生面的学术讲座。
141,2017-09-28,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=255,【讲座】The Future of Nostalgia,中国人民大学心理学系迎80周年校庆系列活动
22,2017-09-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=253,人才培养委员会和研究生工作委员会名单,人才培养委员会
151,2017-09-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=254,心理学系2017年夏令营拟录取名单,
186,2017-09-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=251,讲座 | 文化心理学之旅：从个体到群体以至机器人,9月21日晚，心理学系迎人大八十周年校庆·文化心理学系列讲座——“文化心理学之旅：从个体到群体以至机器人”在公共教学一楼1305教室举办。本次讲座由心理学系教授伍锡洪（NgSikHung）主讲。讲座内容激发了到场教师和同学们的深入思考和激烈讨论。
236,2017-09-21,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=252,讲座 | 我的中庸之路：本土心理研究的过去与未来,9月20日下午，心理学系迎人大八十周年校庆·文化心理学系列讲座在明德商学楼0202教室成功举办。本次讲座邀请了本土心理学家、华人本土心理研究基金会董事长杨中芳教授，为心理学系师生带来“我的中庸之路：本土心理研究的过去与未来”主题演讲。
119,2017-09-21,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=250,要闻 | “一带一路视角下的文化心理学”论坛顺利举办,2017年9月21日上午，由心理学系主办的“一带一路视角下的文化心理学：本土与全球路径”学术论坛在逸夫会堂第一会议厅举行。华人本土心理研究基金会董事长杨中芳、中国人民大学心理学系教授伍锡洪、中国人民大学人类学研究所所长赵旭东、多伦多大学罗特曼管理学院副教授钟晨波和心理学系部分教师应邀出席论坛。
213,2017-09-20,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=245,2017年9月资格卡办理名单及领取通知,
97,2017-09-18,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=249,讲座 | “大脑可塑性研究：语言学习塑造脑”专题讲座,2017年9月18日下午，应张清芳教授的邀请，广东外语外贸大学外国语言学及应用语言学研究中心的杨静教授做客中国人民大学，为同学们带来了题为“大脑可塑性研究：语言学习塑造脑”的专题报告。
179,2017-09-18,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=231,中国人民大学心理学系迎80年校庆——文化心理系列活动,
137,2017-09-07,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=240,关于本学期课程调整的补充说明,关于本学期课程调整的补充说明
134,2017-09-06,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=239,关于本学期心理学系高级课程研修班课程调整的说明,关于本学期心理学系高级课程研修班课程调整的说明
21,2017-08-23,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=238,2017年下半学期工作安排,2017年下半学期工作安排
242,2017-07-06,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=237,心理学系夏令营报到通知,心理学系夏令营报到通知
128,2017-07-05,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=235,【会议】“心理学与人文司法”学术研讨会,心理学与人文司法
44,2017-07-05,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=236,2017年博士生录取通知书发放通知,2017年博士生录取通知书发放通知
65,2017-06-29,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=233,2017年硕士生录取通知书发放通知,2017年硕士生录取通知书发放通知
95,2017-06-27,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=248,【讲座】EEG数据的时频分析,讲座：EEG数据的时频分析
49,2017-06-21,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=229,夏令营导师制+项目研讨分组报名通知,中国人民大学心理学系夏令营导师制+项目研讨分组报名通知
215,2017-06-21,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=230,要闻 |“振兴中华民族·走向世界的民族心理学”2017中国民族心理学高峰论坛召开,6月8日，由中国人民大学“国家民委民族语言文化心理重点研究基地”、“教育部民族教育发展中心民族心理与教育重点研究基地”、呼伦贝尔学院联合主办，《民族教育研究》杂志社协办，呼伦贝尔学院教育科学学院承办的“振兴中华民族·走向世界的民族心理学”2017中国民族心理学高峰论坛在海拉尔隆重召开。本次论坛邀请到我国心理学、民族学顶尖学者和教授，从心理学研究与民族学研究交融整合这一新视角解读了民族心理，为我国民族心理研究奠定了新的高起点。中国人民大学张积家教授、深圳大学罗跃嘉教授、北京大学吴艳红教授、兰州大学李静教授、华南师范大学郑希付教授、华中师范大学郭永玉教授、陕西师范大学张丽锦教授、新疆维吾尔自治区党校迪丽达教授以及各高校研究学者及研究生等全国37所高校专家学者和5所出版机构等近百人参加了此次论坛。教育部民族教育司双语教育处处长沙玛加甲参加了论坛。
80,2017-06-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=215,教师发展与服务,我系在教师的管理过程中，从意识、制度到技能，为教师提供一系列教学培训服务，强化了教师对本科教学的重视程度。注重应用心理学的实践性，完善实验室实践、实习实践和社会实践相结合的“三实”人才培养体系，落实人才培养路线图的思想。在促进教师职业发展方面主要采取以下措施：
45,2017-06-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=209,心理学系实习基地,心理学系于2012年6月7日上午，举行“中国人民大学心理学系与山东乐陵英华双语学校战略合作签约暨留守儿童关爱工程启动仪式”，与山东乐陵英华双语学校正式签署战略合作协议，并与其建立“教学实践基地”，同时启动由双方发起的“留守儿童关爱工程”。2015年，我系学术委员会主任张积家教授受聘为学校的荣誉校长，对梦之家学校今后的发展提供具体的指导。心理学系还通过捐赠图书和心理拓展仪器等方式，帮助梦之家学校完善心理图书资源、建立心理角，使梦之家学校得到持续的心理支持。
202,2017-06-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=197,2014-2016本科生就业情况,我系的毕业生毕业去向主要为出国和升学。近三年的毕业生出国和升学的人数占到全部毕业生的84%。
136,2017-06-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=226,心理学系促进学生跨文化交流学习的措施,心理学系非常关心学生的国际合作和交流，从以下几个方面开展学生的国际交流：
190,2017-06-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=186,高级课程研修班应用心理学培养方案表,
38,2017-06-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=227,心理学系第二课堂育人体系建设情况,心里乐翻天---趣味知识竞赛是中国人民大学心理健康月的特色活动。心里乐翻天由学校学工部、心理健康教育与咨询中心主办，理学院承办，旨在人大学子中传播心理知识，增强我校学生对心理学的兴趣、满足对心理学知识的需求、提高对心理健康的关注。心里乐翻天面向全校同学，每年有上百名同学参赛。经过初赛海选的浪里淘沙，通过的同学有资格组队参加复赛。经过多轮比试，在激烈的竞争过后，只有4组同学能够最终进入决赛。每年五月的决赛更是吸引了全校各个专业的同学前来观赛，相信多多少少也能改变许多同学过去对心理学“美剧式”的认识。
61,2017-06-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=185,高级课程研修班社会心理学培养方案表,
32,2017-06-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=228,心理学系喜迎本科一年级专业分流28位新成员,本科一年级刚刚分流分班完毕，董妍老师、李洁老师、温晓通老师召集了高年级和已经毕业的学生回来，给新成员们召开一个小型交流会。
142,2017-06-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=189,活动 | 中国人民大学“科技文化周”心理学系实验室开放日活动,中国人民大学作为新中国开办的第一所新型正规大学，在人文社会科学方面拥有壮大实力。新世纪以来，学校非常重视理工科建设，以“高出发点、相关系、入主流、高程度”为思路，注重依托学科基础，施展后发优势，在科学研究、学科建设、人才造就、队伍建设等方面稳步进步，形成了理工学科“小、精、尖”的良好发展态势。而学校理工学科实验室建设的不断完善，也为理工学科教学研究及结果推广应用供给了综合平台。
207,2017-06-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=195,心理学系本科生培养目标和培养方案简介,
86,2017-06-08,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=184,2017年心理学系夏令营营员名单,
18,2017-06-08,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=183,2017年心理学系夏令营营员志愿者名单,
247,2017-06-07,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=182,关于2017级博士新生领取政审调档通知书和银行卡的通知,
166,2017-06-06,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=181,要闻 | 菲律宾雅典耀大学孔子学院访问我系,6月3日，菲律宾雅典耀大学孔子学院中方院长梁广寒等一行12人到中国人民大学心理学系访问交流。心理学系副主任胡平教授、温晓通副教授与梁院长一行进行了会谈。会谈持续了近一个小时，双方围绕跨文化心理学这一主题展开了热烈讨论，并对今后可能进行的合作研究充分交换了意见。
157,2017-06-02,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=180,中国人民大学2017级南京心理学班开学典礼,
47,2017-06-01,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=134,2017年6月申硕材料提交通知,获得学位证书满三年（36个月）
214,2017-06-01,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=175,中国人民大学心理学专业高级研修班学员手册,
203,2017-06-01,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=177,中国人民大学关于授予具有研究生毕业同等学力人员硕士学位实施细则,
145,2017-06-01,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=174,关于更新学位证书验证办法的通知,
138,2017-06-01,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=178,申请硕士学位工作问答,
12,2017-05-31,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=172,关于2017级硕士新生领取银行卡的通知,关于2017级硕士新生领取银行卡的通知
132,2017-05-08,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=170,关于领取2017年拟录取硕士生调档、政审通知书的通知,
91,2017-04-25,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=169,中国人民大学“心理学：科学与社会”学术夏令营（2017）,为促进全国高校心理学及相关学科的优秀大学生之间的交流，帮助青年学子认识中国人民大学心理学系，了解心理学的研究前沿，激发大学生运用心理学的科学方法研究社会问题，同时选拔优秀大学生到中国人民大学心理学系继续深造（攻读硕士研究生），中国人民大学心理学系拟于2017年7月10日-14日开展“心理学：科学与社会”学术夏令营活动。
122,2017-04-18,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=167,2017年理学院趣味运动会,3.29日下午，理学院在教二草坪举办了年度趣味运动会，我系胡平老师课题组和张清芳老师课题组受邀参加。
148,2017-04-18,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=168,张积家老师课题组春游活动,春游和秋游是张积家老师课题组的常规活动，每到春光正好的时候，课题组都会集体来到公园踏春。今年3月27号，又是一年樱花盛开，课题组来到了大观园参观当年红楼梦拍摄地，领略在北方少有的园林文化。伴着春日里的暖暖阳光，课题组成员与老师相互交流生活和学习的经历，合影留念。大观园一行，不仅增加了文化知识，以生动的方式回忆了红楼梦的经典桥段，还让大家体会到了春天来临的脚步。樱花伴着微风摇曳，各种植被都发了新绿，那柳树更是“万条垂下绿丝绦”，美丽极了。
249,2017-04-18,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=166,2017年文化心理学研究进展,研究一：双向偏见引发冲突情境下自我归类对民族社会化觉察的影响——来自景颇族、傣族和汉族初中生的证据
217,2017-04-13,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=163,【讲座】The Social Adaptation Model of Oxytocin Function,题目:催产素的社会适应模型（TheSocialAdaptationModelofOxytocinFunction）
209,2017-04-12,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=162,心理学系2017年博士研究生入学考试复试办法,
168,2017-04-12,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=161,中国人民大学2017年博士生复试名单,中国人民大学2017年博士生复试名单
233,2017-04-05,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=160,活动 | 我系教师代表参加石景山区第十届世界孤独症关注日系列活动,在第十个世界孤独症关注日来临之际，为了更多地关注社会和支持孤独症儿童康复融合工程，4月1日上午，我系教师代表张清芳教授、温晓通副教授、张晶博士参加石景山区小飞象训练发展中心举办的“星旅程，向快乐出发——第十届世界孤独症关注日系列活动”并做发言。与会领导有石景山区残联副理事长张洪燕、区残联和八角街道残联相关领导、以及部分家长和志愿者代表。
221,2017-03-03,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=158,关于研究生复试笔试的补充通知,
129,2017-03-02,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=157,中国人民大学研究生学位论文及其摘要的撰写和印制要求,中国人民大学研究生学位论文及其摘要的撰写和印制要求
171,2017-02-27,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=155,心理学系2017年硕士研究生入学考试复试实施办法,心理学系2017年硕士研究生入学考试复试实施办法
53,2017-02-27,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=153,2017年心理学系硕士研究生复试名单,
17,2017-02-27,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=154,2017年心理学系硕士研究生复试分数线,
118,2017-01-06,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=159,活动 | 2017年硕博学术论坛顺利举办,2017年1月4日，我系第一届硕博学术论坛在公共教学一楼如期举行。此次论坛内容十分丰富，囊括了14名硕士和8名博士在内共22人次的学术报告，内容包括情绪聚合、延迟奖赏与青少年的冲动性决策、青少年欺负与保护行为、朝鲜族和汉族大学生予以加工的隐喻研究、汉语句子的句法启动等内容，涉及认知心理学、社会心理学、发展心理学和民族心理学等多个学科领域，深度和广度俱全。
225,2016-12-02,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=151,2017年1月7号办理同等学力现场确认的通知,
146,2016-11-30,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=150,心理学系博士生答辩公示,心理学系博士生答辩公示
85,2016-11-28,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=165,要闻 | “一带一路上的心理学”高端论坛顺利召开,
235,2016-11-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=149,第一届＂心理学节＂系列讲座公告,Seminar1:
79,2016-11-22,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=148,【会议】“心理学与一带一路”学术研讨会（2016）,“一带一路”是“新丝绸之路经济带”和“21世纪海上丝绸之路”的简称，旨在借用古代“丝绸之路”的历史符号，积极主动地发展与沿线国家的经济合作伙伴关系，共同打造政治互信、经济融合、文化包容的利益共同体、命运共同体和责任共同体。作为中国首倡的重大国际合作及全球治理新模式，“一带一路”不仅是沿线国家和地区在经济和发展方面的合作与共赢战略，也是沿线不同文明和文化之间和谐对话和民心相通的和平友好工程。有史以来，人类不同文明的接触不止一次地表明，和谐的文明对话比共赢的经济合作更难。
188,2016-11-17,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=147,心理学系举办心理学英文专题研讨及同等学力英语考试指导培训,为提高在职研修班学员的专业英语能力，帮助学员们顺利通过同等学力申请硕士学位全国英语考试，心理学系于2016年11月12日-13日在中国人民大学举办心理学英文专题研讨及筒灯学历英语考试指导培训，由心理学系讲座教授、新西兰皇家学院院士伍锡洪教授及夫人甄鳳毛女士进行心理学英文专题研讨，由心理学系刘畅老师进行同等学力英语考试指导培训。
33,2016-10-09,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=146,中国人民大学心理学系2017年推免硕士生入学考试复试办法,
66,2016-09-07,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=143,关于征集2016年度中国人民大学外译学术成果的通知,
9,2016-08-25,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=142,中国人民大学同等学力申请硕士学位学员课程考试费网上支付开通通知,中国人民大学同等学力申请硕士学位学员课程考试费网上支付开通通知
252,2016-06-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=216,心理学系“三重一大”制度实施细则,
218,2016-06-16,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=218,心理学系物品验收管理规定,一、按照学校相关政策要求，规范我系物品验收相关流程，特制定此规定。
198,2016-06-15,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=222,心理学系图书资料管理规定,一、为加强心理学系的图书、杂志、资料的管理，规范图书资料使用，特制定本规定。
194,2016-06-15,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=221,心理学系办公用品领用规定,一、为加强心理学系办公用的管理，规范办公用品使用，特制定本规定。
105,2016-06-14,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=223,心理学系网站管理制度,第一章  总则
230,2016-06-08,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=220,心理学系会议室使用管理制度,
15,2016-06-07,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=141,讲座 | 心理学系举办文化心理学系列讲座,由中国人民大学心理学系主办，杜艾文教授，吕坤维教授，韩布新教授受邀进行的文化心理学系列讲座于2016年6月3日在公共教学一楼1204教室圆满举行。
90,2016-06-07,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=224,心理学系招生考试保密制度,所有涉及研究生招生考试各保密环节的工作人员，都必须接受保密教育。尤其是命题（审题）人员、涉密人员及监考人员必须具有高度的保密意识。对涉及保密环节的人员，尤其是参与命题（审题）人员、接触试题的工作人员要进行针对性的保密工作宣传和教育，树立保密观念、纪律观念和法制观念，增强责任心，确保试题和考试安全。具体如下：
76,2016-06-02,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=225,心理学系固定资产管理制度,为了切实管好、用好本系的固定资产，充分发挥其在教学、科研中的重要作用，特制定本管理制度：
6,2016-05-26,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=138,2016年拟录取硕士生政审和档案工作的说明,理学院心理系2016年拟录取研究生的政审、调档工作于5月份进行，现将有关要求通知如下：
23,2016-05-25,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=140,【讲座】文化心理学系列讲座,文化心理学系列讲座
120,2016-05-10,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=135,美国东北大学心理系Derek Martin Isaacowitz教授来我系举办学术讲座,
7,2016-05-10,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=137,2016年夏季博士生答辩信息公示,"论文题目：社交网络使用对大学新生适应的影响机制答辩人：王艳答辩时间：2016年5月16日（周一，8:00）答辩地点：汇贤大厦D1015指导老师：雷雳答辩委员会专家成员：苏彦捷：北京大学教授伍新春：北京师范大学教授方 平：首都师范大学教授王争艳：首都师范大学教授俞国良：中国人民大学教授 论文题目：网络购物情景下绿色创新消费的解释水平效应答辩人：王财玉答辩时间：2016年5月16日（周一，8:00）答辩地点：汇贤大厦D1015指导老师：雷雳答辩委员会专家成员：苏彦捷：北京大学教授伍新春：北京师范大学教授方 平：首都师范大学教授王争艳：首都师范大学教授俞国良：中国人民大学教授 论文题目：学习困难少年刻板印象威胁的心理效应答辩人：王琦答辩时间：2016年5月16日（周一,8:00）答辩地点：汇贤大厦D1015指导老师：俞国良答辩委员会专家成员：苏彦捷：北京大学教授伍新春：北京师范大学教授方 平：首都师范大学教授王争艳：首都师范大学教授雷 雳：中国人民大学教授 论文题目：社会转型期青少年心理健康特点与自我抽离的关系答辩人：李天然答辩时间：2016年5月16日（周一，8:00）答辩地点：汇贤大厦D1015指导老师：俞国良答辩委员会专家成员：苏彦捷：北京大学教授伍新春：北京师范大学教授方 平：首都师范大学教授王争艳：首都师范大学教授雷 雳：中国人民大学教授 论文题目：汉语语音/字形象似性的心理学研究答辩人：孙尔鸿答辩时间：2016年5月17日（周二，14:30）答辩地点：汇贤大厦D1015指导老师：张积家答辩委员会专家成员：彭聃龄：北京师范大学教授李兴珊：中科院心理所研究员胡 平：中国人民大学教授张清芳：中国人民大学教授时 勘：中国人民大学教授 论文题目：义符启动范式下义符语义、语法信息的激活以及时间进程的研究答辩人：章玉祉答辩时间：2016年5月17日（周二，14:30）答辩地点：汇贤大厦D1015指导老师：张积家答辩委员会专家成员：彭聃龄：北京师范大学教授李兴珊：中科院心理所研究员胡 平：中国人民大学教授张清芳：中国人民大学教授时 勘：中国人民大学教授 论文题目：抗逆力对自我调节行为及工作绩效的影响机制研究答辩人：万金答辩时间：2016年5月17日（周二，14:30）答辩地点：汇贤大厦D1015指导老师：时勘答辩委员会专家成员：彭聃龄：北京师范大学教授李兴珊：中科院心理所研究员胡 平：中国人民大学教授张清芳：中国人民大学教授张积家：中国人民大学教授"
74,2016-05-10,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=136,讲座 | “如何获得幸福：来自老年心理学研究的启示”专题讲座,2016年5月7日上午9:00，中国人民大学心理系于明德法学楼0401教室举办了“如何获得幸福：来自老年心理学研究的启示”专题讲座，由美国东北大学心理系DerekMartinIsaacowitz教授为同学们带来了这一场精彩的演讲。
37,2016-05-06,psy.ruc.edu.cn,http://psy.ruc.edu.cn/plus/view.php?aid=132,Using the theory of planned behaviour to explain use of traditional Chinese medicine among Hong Kong,
