title,datetime,url,content,source
活动预告｜暖心捐衣 寒冬无惧,2019-11-19,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040642&amp;idx=1&amp;sn=54ad1d221858aff678d1a51126dc2d0e&amp;chksm=8082e369b7f56a7fee121ed90a0b1ecb868891eb76ede3340dadfa84eabc1a0e064a0836ce2b&amp;scene=27#wechat_redirect,"
是新朋友吗？记得先点蓝字关注我哦～双十一又出血了一波！看着衣柜里的某些衣服，收起来吧，穿的机会没那么多了，太占地方；扔掉吧，明明都完好无损的，太可惜了。诶，别急！不如考虑将这些闲置的衣物和其他生活用品捐给有需要的人，就能把我们的不需要，变成别人的需要。有道理！听说信息青协最近会举办一次爱心捐衣活动，我就可以把这些闲置物品交给他们。帮助他人，方便自我；赠人玫瑰，手有余香。本周，信息青协将与“同心互惠”组织合作，给有需要的困难工友或打工子弟提供有尊严的帮助，送去温暖和祝福。至于具体的安排如何，让我们接着往下看吧——信息青协爱心捐衣活动来啦！活动安排       为方便同学们集中捐赠，青小协将会在各个年级中安排收衣负责人，请同学们将衣物于下列时间内交到负责人宿舍。各个年级的负责人宿舍和他们对应的收衣时间分别为： 大一男生          宿舍：知二 310          可交衣时间：本周五15:00～17:00大一女生         宿舍：品六 1048         可交衣时间：本周五21:00～22:00大二男生         宿舍：东七 418         可交衣时间：本周五21:00～22:00大二女生         宿舍：东六 331         可交衣时间：本周五21:00～22:00大三男生         宿舍：品二 337         可交衣时间：本周五21:00～22:00大三女生         宿舍：品六 1048         可交衣时间：本周五21:00～22:00大四男生          宿舍：知二 310          可交衣时间：本周五15:00～17:00大四女生         周三和周五会有工作人员到对应楼层收衣        （知五8，9楼）   注：请有捐衣意愿的同学们务必注意自己所在年级的负责人宿舍及对应的交衣时间哦！可以捐赠的物品种类可接收闲置衣物(一年四季均可)，背包、床上用品、积压的书籍、多余的玩具、乐器、体育用品、电器电子产品等。不接收贴身穿的内衣，要求衣物干净且能够正常使用。   注:为方便清点整理物品，除衣物外其他捐赠物品需由捐赠者自行打包整理。往期活动剪影2018年11月冬日因温情而暖暖融心2019年6月爱心让阳光更灿烂……在爱心捐衣的这么多年中，无数感动发生并被记载这一次的感动，让你我共同书写信息青协长按识别二维码关注更多志愿活动图文｜外宣部排版｜外宣部～～～点“在看”，让更多人参与爱心
",中国人民大学信息学院青年志愿者协会
【志愿招募】秋日香山，你我同行,2019-11-17,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040637&amp;idx=1&amp;sn=bd16ae495ab538c2649c06b206ed6f00&amp;chksm=8082e316b7f56a00167bedc3bca011d5177a381927ca9f4f2d48b8c325a6e57735ae5ab31402&amp;scene=27#wechat_redirect,"
点击“蓝字”关注我们想必你听说过香山的红叶或许你打算秋日赏枫但是你可曾听说过香山敬老院以及这里可爱的老人他们是慈爱的长辈他们是认真的“小学生”他们活到老，学到老他们在香山等待各位小老师的到来本学期第一期香山智能设备教学活动等你加入这个秋末冬初的时节让我们相约香山听老人讲故事给老人讲知识为生活添一点色彩用善意温暖彼此扫描右侧二维码 填写报名问卷~ 活动信息时间：11月24日（周日）下午地点：香山敬老院拟招募人数：15人志愿时长：四小时集合地点：11月24日（周日）中午十二点西门大树下集合报名方式：扫描上方二维码问卷报名报名截止日期：11月23日（周六）中午十二点（若报名人数超过15人会提前关闭报名通道）tips：1、教授内容因老人需要而定，一般都是手机基本功能的使用方法2、老人年纪比较大，要求志愿者有充足的耐心关注信息青协获取更多志愿信息编辑：外宣部
",中国人民大学信息学院青年志愿者协会
双十一特推|请回收利用快递盒哦,2019-11-10,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040628&amp;idx=1&amp;sn=d80ed7b3522e40900fc403a94b39084b&amp;chksm=8082e31fb7f56a098550032db380c804be760db117e64965f5208e24057c33f1e664d14c5753&amp;scene=27#wechat_redirect,"
躲得过初一，却躲不过双十一！！！    各位小伙伴们！一年一度的剁手节又来了，是不是有很多RUCer的购物车已经被清空了呢？    肯定有很多小伙伴跟青小协我一样，心里想着“就算我从这里跳下去也不会买”，然后一边说着真香（手动滑稽）    但是，大家在理（feng）智（kuang）消（duo）费（shou）的同时，千万不能忘记有一件事情！那就是——再！利！用！快！递！盒！    那么小伙伴们可能就要问了：快递盒不扔掉难道留着当夜宵嘛？（黑人问号脸）    那当然不是啦，快递盒其实可以拿来干很多事情，比如青小协自己就在床底下放着一个用快递盒做的书箱子（专业书又多又厚要哭了），还看到某精致的猪猪室友用自己灵巧的双手把我不要的快递盒加工成了小储物盒！  是不是看起来和网上买的差不多呀？所以说，只要加工回收得当的话，快递盒的用处还是很多的。    看到上面的对比大家是不是觉得很吃惊呢？小小的快递盒竟可以变身成辣么实用的物品。    所以青小协在这里呼吁大家：请回收再利用快递盒，让它发挥二次作用哦。如果真的要狠心抛弃它们的话要整整齐齐的拆开叠好放在水房的垃圾桶旁边哦，这样既可以使环境看上去比较整洁，也可以减少宿管阿姨处理快递盒的麻烦。小小的举动，却能带来大大的不同！中国人们大学信息学院青年志愿者协会编辑｜外宣部  思子华扫码关注我们
",中国人民大学信息学院青年志愿者协会
残联志愿情，奉献我先行（第一期）,2019-11-03,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040622&amp;idx=1&amp;sn=95daef8f2267dd40ebba7f324073081d&amp;chksm=8082e305b7f56a1330678c7fe343b6c38ec22bef4e54d80d3fe4e3489658155e3d165e368f4d&amp;scene=27#wechat_redirect,"
点击上方“信息青协”关注我们~      2019年10月30日，中国人民大学信息学院青年志愿者协会的志愿者们于中午出发，前往海淀区残联的社区街道，进行本学期第一次计算机教学活动。本项活动目的在于帮助老人们使用计算机、手机的基本搜索、娱乐功能，使老人们可以受益于科技的发展。    下午2:30，志愿者们一行人到达残联服务中心准备就绪。老人们早已就坐，开始向志愿者们提问关于计算机和手机使用中的问题。同学们则耐心解答。休息时间，老人与志愿者们拉起了家常，言语间电脑室充满轻松的笑声。    在教授过程中同学们热情的帮老人们的手机进行清理、优化，并且帮助老人们安装新闻、娱乐等实用性app。同学们在教授如何使用手机上网的同时也不忘提醒老人们网络安全的重要性。    教学进程结束后，老人们开始和志愿者们聊起了生活上的趣事。下午5点，志愿者们在计算机室合影留念，至此本学期第一次残联志愿活动圆满结束。RUC扫码关注我们摄影：刘书玮新闻：罗碚推送：汪元森
",中国人民大学信息学院青年志愿者协会
卫生检查|十月份宿舍卫生检查结果出炉！！！,2019-10-30,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040617&amp;idx=1&amp;sn=832e09d13405c3158d255a4253a877e7&amp;chksm=8082e302b7f56a1453d453a6f09bce5da1d4d562091cef59fc07d8c96f656e52f7a60252e341&amp;scene=27#wechat_redirect,"
点击蓝字关注我们十月份宿舍卫生检查结果新鲜出炉    上周三（10月23日）晚九点，青协组织人员进行了信息学院宿舍卫生检查。检查的宿舍包括94个本科宿舍，24个硕士生宿舍和15个博士生宿舍。本次宿舍卫生检查的具体结果如下：优秀宿舍：红一楼 207 宿舍红一楼 210 宿舍红二楼 203 宿舍品园二楼 326 宿舍品园五楼 627 宿舍知行五楼 821 宿舍知行五楼 902 宿舍东风六楼 331 宿舍不合格宿舍：无奖惩措施    每月评出男女卫生标兵宿舍各两个，颁发奖品及“优秀宿舍”锦旗，并在《信息月刊》开辟优秀宿舍风采展示专栏展示优秀宿舍的风采；    对于不合格的宿舍，通知不合格宿舍所在班班长提醒该宿舍，并于下周不定期复查，复查仍不合格者予以通报批评；    每月优秀宿舍和不合格宿舍名单都反馈给各班班主任/团支书；宿舍卫生总评也将进入优秀班级评比参考因素。希望大家再接再厉哦！
",中国人民大学信息学院青年志愿者协会
【转载】活动预告 | 生命之光：献出爱心，托起生命，接力正进行！,2019-10-27,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040608&amp;idx=1&amp;sn=ec68457defbfd8816b3af997e87a8840&amp;chksm=8082e30bb7f56a1d1ff9020d3f6127c05dc5cb3919dbe2c6564f879bd038b55ab90e0d6c55d7&amp;scene=27#wechat_redirect,"
本文转载自中国人民大学青年志愿者协会（有删改） 2019年的献血接力赛就要开始了！这是一个需要勇气的赛场传递一根鲜血铸成的纽带你准备好了吗？“生命之光”无偿献血 暨 “生命之翼”造血干细胞血样采集活动一个自2000年就开始举办、拥有近20年传统的校园大型活动一个邀请北京市红十字血液中心与中华骨髓库专业医护人员赴校内采集、便利安全的活动一个由校青协红十字项目部联合全校各个学院联合举办、每年数百人积极报名的活动更是一个你伸出手臂，奉献爱心，为急需血液的病人送去生命希望的活动......“嗨，陌生人”虽然我不知道你的名字但我要感谢你或许我们素不相识或许我们相隔甚远但是我们拥有相同的血型拥有共同的对生命的渴望所以我们执著地坚信坚信献出的每一滴血都能汇进生命的河流无偿献血，将爱传递活动简介“生命之光”无偿献血活动:活动采取自愿的方式,选择捐献200ml或者其他数量的全血，满足献血条件的同学可以通过推送下方通知进行报名。“生命之翼”造血干细胞血样采集活动:本着自愿的原则,在献血活动的基础上留下6-8ml血样作为样本存入中华骨髓库。若后续配型合适,会再次和捐献者进行沟通,同意后才会进行下一步造血干细胞的捐献。 在2018“生命之光”无偿献血活动暨“生命之翼”造血干细胞血样采集活动中，来自23个院系540名同学报名，最终在化验体检等条件筛查下，56人成功进行了造干采样入库，356名同学完成全血捐献，总献血量达70950ml。或许你不了解无偿献血，还对它充满诸多疑惑或许你了解无偿献血，却还未敢迈出脚步没关系！如果不了解，我们可以为你解答疑惑如果害怕，约上好友一起互相打气只要你愿意献出自己的一份爱心你的这一根接力棒我们随时等候！ 还不够有吸引力吗？那么来看看这个——志愿者的陪伴，种类丰富的奖品，足够的食品补给……你将拥有一次完美的献血体验成功献血/造干血样采集的志愿者，可以拿到10小时志愿时数！献血成功的同学将拥有光荣的献血证！献血要求基本要求年龄：18-55周岁体重：（全血）男性≥50kg，女性≥45kg健康要求3天内：未接受口腔护理（如洗牙）5天内：未服用阿司匹林等抗凝药物1周内：未患感冒，无创伤及皮肤炎症，未患急性肠胃炎2周内：未接受拔牙等小型手术4周内：未接触传染病患者（如水痘、麻疹、肺结核等），无慢性腹泻3个月内：未接受阑尾切除术、扁桃体手术6个月内：未参加其他献血活动1年内：未进行纹身、穿耳，未因被动物抓/咬伤而注射狂犬病疫苗，未接受外科手术及输血治疗，未患甲肝高度近视（一般指≥600度）者不建议献血女生生理期及前后三天不能献血处于过敏急性发作期或长期频繁过敏（如经常性荨麻疹、药物过敏）不能献血曾患支气管哮喘、慢性支气管炎等严重疾病者不能献血免疫接种24小时内：未接种甲肝、乙肝、流感疫苗2周内：未注射麻疹疫苗4周内：未注射水痘疫苗、狂犬病疫苗（非动物抓/咬伤后紧急注射）献血前准备1.献血前保证充足的睡眠2.献血前两餐不要吃肥肉、含猪油食物及油炸食品3.献血前注意休息，献血前三天不要饮酒、熬夜、服药4.献血时带上有效证件（身份证、学生卡） 更多注意事项我们将在之后的推送里做详细说明，敬请关注！ 主办方：中国人民大学青年志愿者协会红十字项目部合作学院：哲学院、文学院、国学院、艺术学院、外国语学院、新闻学院、农业与农村发展学院、社会与人口学院、公共管理学院、信息资源管理学院、经济学院、财政金融学院、统计学院、法学院、马克思主义学院、国际关系学院、环境学院、信息学院、理学院、培训学院（排名不分先后）报名方式报名方式1：信息学院的同学可以扫码填写以下问卷，非信息学院的同学可以在自己的学院报名报名方式2：关注“中国人民大学青年志愿者协会”公众号，或点击阅读原文，在原推送内报名活动信息活动时间：2019年11月10日上午（周日）报名截止时间：2019年11月3日晚12:00（周日）地点：中国人民大学 学生活动中心 东厅报名方式：扫描二维码（报名问卷二维码↓）有任何问题欢迎在评论区或公众号后台留言咨询哦！文字：红十字项目部图片：红十字项目部编辑：宣传推广部 周若溪中国人民大学青年志愿者协会
",中国人民大学信息学院青年志愿者协会
【志愿招募】残联计算机网络教学第一期,2019-10-26,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040603&amp;idx=1&amp;sn=eb51771b56abaac28a44b8dd792b8571&amp;chksm=8082e330b7f56a26507cc64a725ef98a769f8856412b9ea2da4b2f7c4e9f61c375ae1d1d8d7e&amp;scene=27#wechat_redirect,"
1.一觉醒来，春已到春天的样子，大概是褪去背了一个冬季的厚重外套，穿上亮色的卫衣搭配牛仔裤和帆布鞋，站在熟悉的街口，抬头望天，春风拂面，不由自主地哼起小调，大步向前，无所畏惧。——冬小凉点击蓝字关注我们残联计算机网络教学    网络和计算机已经是当代大学生不可分割的日常，在我们平时看手机，用电脑的同时，能否想象仍有许多人虽然拥有电子设备，但由于不会操作，无法享受信息时代的便利。    参加残联计算机网络教学项目，为信息技术的普及尽一份力。本学期残联志愿第一期，期待你的参与！注意啦！！！招募信息时间：10月30日（星期三）下午2:00地点：芙蓉里南街6号院百环公寓一层 海淀街道温馨家园志愿时长：2小时拟招募人数：5人报名方式：扫二维码报名报名截止日期：10月29日（星期二）中午12:00（如果报名人数超过5人可能会提前关闭报名通道）Tips:本次活动不必自带电脑如果报名成功后无法参加请务必找人替代扫码报名哦先到先得~~关注信息青协获得更多志愿信息编辑：外宣部
",中国人民大学信息学院青年志愿者协会
【节日推送】今天你过节了么？,2019-10-24,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040598&amp;idx=1&amp;sn=3a53c1fcd8293e205abf7080efc14137&amp;chksm=8082e33db7f56a2b2c6ad5e4be222fa8b7b08d75cee9efba400b864d94af4313cf1898db374c&amp;scene=27#wechat_redirect,"
点击蓝字关注我们程序员节- Programmers' Dayl -一零二四在信息技术行业，由于2^10=1024，所以1GB = 1024MB，1MB = 1024KB，1KB = 1024B。于是1024是程序员们最为敏感的数字。origin创立原由    创立""程序员节""最早是来自俄文《计算机世界》(《Компьютерра》)出版社的主编德米特里·门德列留科(Дмитрий Мендрелюк)在1996年7月15日的想法,当时计划将节日命名为""计算机用户节"",定在每年9月份的第一个星期五,称之为""纯净的星期五""(Чистая Пятница,按照当事人之一的说法,这样命名是为了刺激那些计算机病毒制造者).    程序员，从来就是科技互联网界一个神奇的存在。    他们是世间少有的美男（女）子，上帝给了他们一双弹钢琴的手，他们却用它来敲代码。    因为在红绿蓝24位深（RGB）颜色空间里，每种原色可以有256种级别（从0到255一共256个数值）的深浅变化，当三种原色都达到最大深浅值，即为十六进制的0xFFFFFF时，表示白色。所以全世界的程序员们会穿着白色来庆祝这一天。    那么，今天你穿白衣服了吗？最后，祝大家节日快乐～你不能因为生活的压力就忘记过节呀扫码关注我们 Happy Debugging  
",中国人民大学信息学院青年志愿者协会
秋风起，秋游行,2019-10-21,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040593&amp;idx=1&amp;sn=f7926efb69f17f37da132a17de8429d7&amp;chksm=8082e33ab7f56a2c328ebec5e61028f15b04ef6dc8638065496d2c562fef7c20fceeef4cce1a&amp;scene=27#wechat_redirect,"
点击蓝字关注我们记信息青协2019秋游    2019年10月19日，信息学院青年志愿者协会秋游活动在北京动物园成功举办。本次活动旨在使新成员体会到青协轻松愉快的团队氛围，增进成员之间的相互了解。信息青协会长团，各部门部长及干事参加了此次活动。    上午九时，全体人员在动物园入口集结完毕。第一项活动是游戏一元五角。每位成员分别持有一元或五角的身份，在主持人的要求下迅速与其他成员组成指定金额。在这里大家无暇犹豫，组队失败就要接受唱歌的惩罚。    第二项活动是游戏道听途说。鹤立鸡群，盲人摸象，指鹿为马，看似简单的成语在大家的传递中面目全非；饿虎扑食，眼保健操，传递后的成语激起阵阵笑声。在经过三轮比赛决出胜者以后，败者组接受了相互公主抱的惩罚。    我看你比较轻，咱俩试试？    第三项活动为定向越野。所有成员分为四组，在主持人的要求下，依次抵达熊猫馆，水禽湖，牡丹亭，狮虎山和百草园。成员或查地图，或看路标，合作完成任务，并在各地点合影留念。    上午十一时三十分，全体成员回到动物园入口合影留念，返校后进行简单聚餐，至此秋游活动圆满结束。经历了本次秋游活动，成员间成功破冰，留下了一次珍贵的回忆，也对青协大家庭多了一分归属感。相信本次秋游活动之后，同学们能以更饱满的精神状态投入到之后的工作与学习中。扫码关注我们摄影：刘书玮新闻：孙朗宸排版：罗碚
",中国人民大学信息学院青年志愿者协会
今天你吸猫了么？,2019-10-15,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040587&amp;idx=1&amp;sn=75c4efac04ae1870f1410ce7221511c4&amp;chksm=8082e320b7f56a36e68c67d0c3b48389f9f85d1e85783d2b917a8a3117bf1487ca8c7e46077f&amp;scene=27#wechat_redirect,"
点击蓝字关注我们第一期动物园志愿活动成功举办    2019年10月13日下午，中国人民大学信息学院青年志愿者协会的志愿者们前往北京动物园社区，开展本学期第一次流浪猫照顾活动。本次活动旨在增强同学们的流浪动物保护与人文关怀意识，培养同学们的社会责任感。PART 1    当日下午3:30左右，信息青协的9名志愿者到达了动物园社区的流浪猫收养地，与来自另一所高校的志愿者学生一起，开始了本次志愿活动。猫舍管理员对大家的到来表示欢迎。在简短交流后，同学们对猫舍的情况有了初步的了解，并在管理员的引导下开始了志愿活动。PART 2    本次活动的主要内容是清扫猫舍地面、擦洗猫窝与爬架，并对猫舍进行简单的环境消毒。同学们分工仔细，完成工作有条不紊：负责擦拭工作的同学戴着塑胶手套，手握抹布往返于水盆与猫窝、爬架之间，一点点的将猫猫生活环境里的污垢擦除；负责地面清理工作的同学同样积极、仔细地清扫着地面的每一处角落。猫猫们也配合的将地盘让出，等待志愿者们的清理。在同学们的努力下，猫舍很快就打扫完毕了。PART 3     清理完猫舍后，管理员向同学们分享了一些流浪猫的生命历程，让同学们了解到流浪猫的生活现状。同学们也借此机会和猫猫们一起玩耍，和猫猫们度过了一个愉快的下午。PART 4    下午5:20左右，大家在动物园社区合影留念。至此，本学期第一次流浪猫照顾活动圆满结束。新闻：汪元森推送：刘书玮摄影：罗碚
",中国人民大学信息学院青年志愿者协会
1999级信息系校友入学20周年返校活动成功举办,2019-10-14,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040583&amp;idx=1&amp;sn=fb63f8cf79078137b1010d1602bc6fd8&amp;chksm=8082e32cb7f56a3ac30b61d3bdaad735f0d2d59eb6b09241935683daa9f0ac78cdbeb88a5744&amp;scene=27#wechat_redirect,"
 1999级信息系校友入学20周年返校活动成功举办    2019年10月13日，信息学院1999级信息系校友入学20周年返校活动成功举办。各界校友纷纷返校。追忆大学时光2019/10/9原班主任任赪参加本次活动，与校友们追忆大学时光，展望未来。上午十时五十分，99级信息系校友返校班会在公教二楼2207举行，时任班长孙锐首先发言，感谢校友们返校参加班会。点名～    班主任任赪对全班同学进行了点名，并通过幻灯片与校友一起追忆二十年前的点点滴滴。     此后，班主任任赪为校友们颁发了一系列奖项，对校友们20年在各界的努力给予了肯定，并对大家未来的成就表示了期待。十年树木，百年树人    班会最后，班主任任赪总结，以“信息，信用，信任”三个主题词为中心，提出了未来社会发展要素重组的特点，期待校友们紧抓时代特点再创佳绩。     座谈会结束后，与会校友与班主任任赪在理工配楼前合影留念。    此次活动让数十年难得一见的校友齐聚一堂，校友们重温旧日时光，见证个人成长。同时在相互交流中，校友们探寻新时代潮流，建立跨界合作，定下新的十年目标。
",中国人民大学信息学院青年志愿者协会
【活动报名】动物园社区流浪猫照顾活动,2019-10-08,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040579&amp;idx=1&amp;sn=32dd215abccf8d4244de76af5e700c1c&amp;chksm=8082e328b7f56a3e601509f17b3cc707db725299dcd97dee2038c52a9614256fc3297d509c97&amp;scene=27#wechat_redirect,"
点击上方蓝字关注我们    青小协2019年秋季学期第一次志愿活动来啦！我们印象中的猫咪总是主子般的存在，这些流浪猫可不尽然。经历过暴力和遗弃，它们有的已经不再相信人类，有的甚至丧失生存的信念。但这里，可以让它们重新建立起对人类的信赖。想要近距离接触它们，想要了解他们的故事？你就是我们要找的志愿者！Meow~叮！招募简介活动时间：10月13日（周日）下午志愿活动时长：1小时集合时间：下午2点人大东门求是石集合活动地点：北京动物园志愿时数：3小时拟招募人数：8人报名截止日期：10月12日中午12:00（如果报名人数超过10人可能会提前关闭报名通道）    扫描下方二维码报名公众号：信息青协左边是报名码长按右边二维码关注我们编辑：外宣部
",中国人民大学信息学院青年志愿者协会
国庆70周年之际，95级校友返校成功举办,2019-10-03,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040575&amp;idx=1&amp;sn=40e1c8c7d16cbdfdfa9fd1ca96574fd3&amp;chksm=8082e0d4b7f569c22bb831f1d5ccc10aae2adc90294e33eff4d33528cf48d103e318bbfa815c&amp;scene=27#wechat_redirect,"
国庆70周年之际，95级校友返校活动成功举办2019年10月3日，国庆70周年之际，我院95级校友返校活动成功举办。各界校友纷纷返校，前院长王珊，前副院长杨小平，前党委书记严守权、林颐亦参加本次活动，与校友们追忆大学时光，向校友们介绍学院变迁，同校友们展望未来。01上午十时三十分，95级校友座谈会在信息楼四楼报告厅举行，学院领导欢迎校友们回家。02文继荣院长发表讲话。文院长首先祝贺祖国70周年庆祝活动顺利举行，然后带校友们回顾了学校与学院的历史，同时向校友们介绍了学院在20余年内的巨大变化：从信息学院到分化为信息学院、数学学院与高瓴人工智能学院三院，最后还向校友们简单介绍了专业当前的就业前景。03此后，从95级班长廖伟煜开始，各位校友接力发言。校友们介绍了各自二十余年的就业过程，分享其间的酸甜苦辣，并表示愿意为信息学子将来的创业与就业提供指导帮助。04座谈会结束后，与会校友与学院领导在信息楼前合影留念。此次活动让数十年难得一见的校友齐聚一堂，重温旧日时光，见证学院发展。同时正值国庆70周年，中国人民大学作为人民共和国建设者的摇篮对祖国的发展功不可没，而信息学院作为中国人民大学“精干理工科”的领头者，在信息技术领域也培养了许多专业人才和综合管理性人才。值此国庆70周年之东风，信息学院实事求是，开拓创新之火也将代代相传。排版||新媒体 小飞飞新闻||院青协外宣 孙朗宸扫码关注我们获取更多志愿信息
",中国人民大学信息学院青年志愿者协会
人大人向祖国报到，70有我！,2019-10-02,http://mp.weixin.qq.com/s?__biz=MzAxMTAzNjc0MA==&amp;mid=2654040571&amp;idx=1&amp;sn=e73c6e311fe7c5eff15235bcb7096b4d&amp;chksm=8082e0d0b7f569c6da73c1c322fb093b03dea1e87d2c87336fe7805772d4a3dbdbb396207e98&amp;scene=27#wechat_redirect,,中国人民大学信息学院青年志愿者协会
